power_0,power_1,power_2,power_3,power_4,power_5,power_6,power_7,timestamp,anomaly
209.9309498111694,245.0972692276165,278.2087422833995,257.9989876949589,217.0989388899116,173.56300295336996,156.06708330772895,142.11981556883964,2025-01-15 08:00:00,0
215.38843346441305,246.9886010563685,281.89669356180366,261.33898329658274,218.78254996738733,171.92752762908816,165.5832616289604,152.04296179246612,2025-01-15 08:00:10,0
217.8656234584105,249.61018194340514,280.2109341027758,253.71679957821488,215.1310676086795,168.83665082638538,163.28329487604663,145.85238102672804,2025-01-15 08:00:20,0
221.02548555093358,250.884879210854,281.7268129127423,249.79550923486292,211.33524451013886,171.60052303446813,161.20308737641992,149.3193542446645,2025-01-15 08:00:30,0
222.56374820534677,257.5492799708194,287.517823579279,254.1596486433278,224.48075359267008,167.27058409408514,147.6298461724609,143.40230922944306,2025-01-15 08:00:40,0
219.0302518355808,251.99093291344016,290.86598624628834,253.942266563903,214.29352591512693,168.97319881859755,160.37078309763604,150.12641779628964,2025-01-15 08:00:50,0
224.2790573434616,249.2929154361675,278.68691321121406,244.74699719961905,203.45484786343692,166.91976659143972,160.15481584796854,155.9209746979336,2025-01-15 08:01:00,0
241.28419437074405,264.5568151726853,285.3476742717008,250.96214785220084,205.88886462488307,161.59250179547126,166.72737349144938,158.45574976722554,2025-01-15 08:01:10,0
231.88748138772505,259.3507384557906,281.03731531987853,256.17113804550974,197.31024889136057,164.6432797160608,148.5956622929713,145.93430996321626,2025-01-15 08:01:20,0
234.20171974136656,250.60735789278343,292.1681726419083,251.03395629084866,204.34233399468005,162.50099856004476,145.79661779060712,146.90834905930123,2025-01-15 08:01:30,0
246.4852366116635,262.8431086762964,288.8767858714005,258.31166078452156,199.38816013426026,160.01622477821235,159.76803170979107,151.42734630883788,2025-01-15 08:01:40,0
245.34924137876794,265.06771929447467,278.5724947635572,241.59826620661698,199.74062389085285,157.9266427588933,162.51583388308663,147.34550253504145,2025-01-15 08:01:50,0
246.08845581640398,272.2393956761907,285.38236201632793,243.09367070696254,193.6601675967258,158.9352416224305,154.27589160067086,159.46107446689342,2025-01-15 08:02:00,0
244.5978543245844,270.3569452261545,275.9702265101461,234.79190057391466,182.576594527922,142.1098629485879,150.96703645482802,148.43221974753476,2025-01-15 08:02:10,0
247.7172718655819,272.0010672054999,280.40591749145494,238.88621050400815,181.48787595410099,151.90936865194462,156.50330929708014,156.01955206845412,2025-01-15 08:02:20,0
249.25192592303,273.93217836192576,270.97162242231843,233.70737458548012,184.9567852538502,158.08784023145085,154.23546846807807,147.03003605300862,2025-01-15 08:02:30,0
241.0081892902842,272.36860489631056,274.87053634249645,238.6264691821351,182.39749657940084,148.27062469853442,159.30569014215817,164.65991039946553,2025-01-15 08:02:40,0
255.94585461034828,272.6060381236849,267.6836837017961,231.13132322775994,178.84355758150141,151.8019728971562,154.8984180807595,158.93107399799425,2025-01-15 08:02:50,0
253.9268272782751,276.27866016537126,272.86383657006064,230.33440412737215,173.58493151905932,147.55577058365034,155.18587097654216,158.33789818938322,2025-01-15 08:03:00,0
259.8786669704261,269.41646485867324,267.28590742143996,229.61274234268947,173.41966280034586,156.34010370531368,162.5069028253209,161.74263899084488,2025-01-15 08:03:10,0
259.6828936263931,283.9413482107901,272.7429407933485,226.81651575748677,178.26160076836675,155.96708896950605,167.16697352077722,161.58864340589923,2025-01-15 08:03:20,0
254.86385459564949,280.128930741934,278.26883373293606,219.55564026079506,195.81784815348217,156.71811159275322,165.3331294316169,164.18673666350386,2025-01-15 08:03:30,0
274.4643537662904,282.17584922128515,264.92679564561564,228.74917441750407,175.23807900745382,153.98252786505682,164.4879120518261,174.89562163065258,2025-01-15 08:03:40,0
266.67615881480174,277.698175320467,266.0038514753069,227.58008944390318,173.33645205140118,147.06260384331347,154.8002740794798,170.04721039766167,2025-01-15 08:03:50,0
268.9359889070204,280.172974369498,265.79668536354876,216.7791280389803,169.09981284254656,148.5673026194636,167.75137423933967,179.69534507246996,2025-01-15 08:04:00,0
261.74464892707726,274.73161734036444,263.9711461925297,221.6179002689041,156.87393241823534,146.57493034871442,162.76360002185638,171.68666226831064,2025-01-15 08:04:10,0
639.0768807954398,625.7869513819396,406.2180340153928,500.8967338333121,295.3653779068681,370.9874191202618,369.9434276981045,281.525054974616,2025-01-15 08:04:20,1
511.6359969259865,682.1564930162597,481.3325731291931,530.3215214259742,368.2894383045521,257.4396177301969,395.2217605110752,395.3853889140205,2025-01-15 08:04:30,1
596.4737149342023,634.502747514367,414.7867598770243,365.95394387354986,336.5132181122777,310.5939481164034,377.30728549017937,374.99632192847355,2025-01-15 08:04:40,1
416.83503871204914,518.4528690055163,478.8662287249386,372.87160697629525,341.22917112748854,262.6293971700829,407.65490223112465,271.4748667272248,2025-01-15 08:04:50,1
418.1283421093426,625.005471438515,543.1227128534998,507.89168580281546,376.0605619649692,269.4096387324567,429.4784897856759,318.37565105785916,2025-01-15 08:05:00,1
538.9241955485253,432.86381101711453,566.4457213985041,442.8871446758928,348.9881953386807,281.56148524942444,296.4255960550452,342.9585821011858,2025-01-15 08:05:10,1
487.5213827130079,613.0850029730528,445.0553384476814,369.4321269120159,360.611821779009,341.5608218894001,270.0419959812031,345.54958623462886,2025-01-15 08:05:20,1
489.20808156766753,604.0734536399649,598.3740119862255,374.96576478532353,379.10001317916687,320.4971985436772,391.71711441970115,429.1919010692053,2025-01-15 08:05:30,1
644.6322187893503,593.2074543497673,446.06121086484205,315.1098875282564,291.82260210431093,328.47063967875897,304.53004729096523,281.849703150035,2025-01-15 08:05:40,1
279.617809020767,280.50615856415476,243.4832066218798,192.1683501960418,147.70839615790004,135.1129132123869,185.10398391162278,183.03216590904896,2025-01-15 08:05:50,0
278.0503311087426,277.5345037313734,240.22902557357241,186.41488863963923,150.95883958298614,141.29568987535683,184.07813043157904,180.20362563030824,2025-01-15 08:06:00,0
280.3598813496392,271.40359843867526,247.06266772994243,185.0328712086703,149.69233510085013,150.24098970408016,176.62482130909632,195.70156230792793,2025-01-15 08:06:10,0
283.3786044402056,277.86094865316556,245.02749045948516,189.6449237466539,149.98209621069932,134.86911424128002,187.51962824558376,189.1037137936808,2025-01-15 08:06:20,0
289.90685294051355,283.3497354559072,238.44375400033908,192.43638794082668,143.02979305681265,151.7878773508065,182.14811742021587,192.6228299105489,2025-01-15 08:06:30,0
286.10699988841986,275.2379045891129,235.2819824923637,187.45372413655903,165.80530838881697,153.31828701459804,190.11713988755673,199.89345564779927,2025-01-15 08:06:40,0
276.480171510641,269.39919381238616,234.492478278983,179.75729913069839,156.3288127317308,156.12213609679827,194.54607283187224,187.87356880227458,2025-01-15 08:06:50,0
282.10186619645236,268.54402687287626,228.30787411208553,186.89883105217856,144.09169567816892,151.67392416335517,189.78867483990558,191.8147390817415,2025-01-15 08:07:00,0
278.9080744439382,267.76389608885825,226.8392372388131,179.49347135843962,141.80837582008633,150.99116227179817,192.70056217982392,200.73685545645225,2025-01-15 08:07:10,0
284.49352500640197,266.1826754851921,225.62348254395354,173.2976178526772,145.82322959739312,153.02618682349424,194.58296503253354,210.86213073375097,2025-01-15 08:07:20,0
277.89076386469543,266.1576722536515,220.99890327810985,174.59099441611676,142.48282109201696,144.594196786375,197.76233362980562,207.1158501357208,2025-01-15 08:07:30,0
283.3891787090956,274.69249489483985,215.77625042769384,168.29050636831442,146.67870559641918,153.5536575456849,204.20500742163287,205.6949909398108,2025-01-15 08:07:40,0
277.31542514250856,268.3359836726412,210.5394675816018,172.40811418748564,128.71915068403237,147.45502361198257,204.76453233780444,204.15184058188132,2025-01-15 08:07:50,0
285.9609916119869,265.9636113063257,216.63141132183213,172.18673742668395,144.08171170321208,142.52986594727545,211.1009840416201,191.7239717975575,2025-01-15 08:08:00,0
270.4537311330885,263.213244444134,214.75907460282053,172.07892746688873,145.54256233750937,153.7919353811931,210.37717487066791,211.8267761888482,2025-01-15 08:08:10,0
281.464563320586,258.69348788558034,206.97050166699566,171.3893187495908,144.1990897758031,163.62165965657132,203.28797131608576,200.7927997267071,2025-01-15 08:08:20,0
288.72297250436986,264.225010904281,203.9208328112857,160.13786160977875,141.688915388943,166.46151834745007,190.63121969008645,203.80491826396752,2025-01-15 08:08:30,0
287.07613165471173,257.59738449285436,211.49892346045308,165.51078345628716,149.8070286113414,166.97519759776986,215.56765369094785,206.32528771354148,2025-01-15 08:08:40,0
281.07470577580204,260.8058628782296,207.47794149618184,169.00800172540542,147.53644105219067,164.33506194723557,213.0568564505534,218.60274257097927,2025-01-15 08:08:50,0
276.32252128790924,255.01698805912693,206.7197996642812,158.92014633162893,139.04113814153993,151.18589420244248,222.22619250016203,218.33645626968698,2025-01-15 08:09:00,0
275.02125863870634,249.27933594315587,197.80277074113525,163.26747815986158,136.6436194148852,159.1037518177717,215.674962358677,211.00961869266533,2025-01-15 08:09:10,0
270.89777561542036,247.3200966871834,192.6247913953242,164.0659037329246,143.74813179448267,157.70176465068937,211.38468841370016,208.05958107379465,2025-01-15 08:09:20,0
271.5688251091209,242.4715752180407,189.33619541636983,160.06508833797025,146.95133624427982,170.99078535953285,219.59324128106786,215.55470723005797,2025-01-15 08:09:30,0
270.23930958881755,251.25857729415728,195.1408823520641,157.02457665647128,143.95534543209814,166.73172428406681,222.02605624390833,208.26894024911434,2025-01-15 08:09:40,0
275.035275587629,246.67608240372022,186.81854091901084,153.77554846111477,145.13615387424008,167.29677463513232,215.04843497515665,211.1509274637595,2025-01-15 08:09:50,0
286.74517719254567,247.22088242355494,193.55071633597808,156.45857029719716,142.02927841623935,172.19966721644417,224.22394208246044,210.20924960006553,2025-01-15 08:10:00,0
272.67216099865396,247.03160150610086,182.47558871432236,146.93142606559283,143.02431898460506,183.25253434715123,217.26568017521177,200.10212723186015,2025-01-15 08:10:10,0
273.613318412757,242.35424023833227,184.26199957786207,159.48229279312935,136.51946697900974,165.46897634158083,240.96213069548207,218.05110725606812,2025-01-15 08:10:20,0
264.8944352348959,233.05038161905603,180.30277311777465,153.95615231066927,150.48127255914537,185.87854588534003,237.6343220089507,219.21712952986596,2025-01-15 08:10:30,0
270.2185245993814,233.87340281442647,181.82559096937533,149.57612811544223,148.67715966554425,170.4113312518999,229.47491929782365,208.87787455237728,2025-01-15 08:10:40,0
268.7599487309928,230.94920821797635,174.1840194022561,153.3799863429218,152.78466832957383,181.55440349603757,231.32909420949417,214.4296372828121,2025-01-15 08:10:50,0
265.66680540932555,225.574015977009,185.1100224035766,161.25404477627367,159.16651455988818,188.83668421433146,237.10023004771207,219.39892857397817,2025-01-15 08:11:00,0
254.311377325592,217.74748875416907,168.96945827900478,150.1499366434486,157.80894060199375,186.21344127865046,237.67932356834507,213.33050260409667,2025-01-15 08:11:10,0
254.58785622963592,235.34392526461153,170.9031889280347,145.2431529299879,155.30721429376402,188.80854747878277,229.48028396424883,212.63631828144244,2025-01-15 08:11:20,0
265.11878115167633,227.9187990352329,164.39859867974775,143.374347696153,166.8901017814879,186.50910998203324,254.36430717406594,228.82166496749682,2025-01-15 08:11:30,0
250.4920434632344,224.41922995876155,160.68740903088522,148.13808658923315,145.85684349808346,185.11961087009254,242.28843258158435,229.2759261078793,2025-01-15 08:11:40,0
253.82898857832583,222.87530923663957,163.4733449192171,151.86403089393215,156.12314422689798,185.23386011596344,241.3140038155073,223.06179457522558,2025-01-15 08:11:50,0
251.56109837567567,208.7448389357158,162.4224466701992,148.81488330315577,169.0484289685698,190.44673152291642,256.9925042773538,228.87134272909427,2025-01-15 08:12:00,0
251.25481431323067,210.07111815338988,150.65731752665337,141.56850951535404,162.0425645078703,198.75481018645044,244.9623465785275,219.37447453049214,2025-01-15 08:12:10,0
246.01807407957648,208.10655676700176,155.2033541216788,139.01659238278776,160.79896179580447,189.77064559018365,252.86721089698898,214.0958533012233,2025-01-15 08:12:20,0
250.15352230409528,209.21304996657847,155.92320048118907,143.69666257184463,167.77261865554462,197.14619428777172,254.3102774350498,217.79834434629447,2025-01-15 08:12:30,0
253.19431261985844,208.35703341766504,159.4091550059366,143.06250649256404,155.25610729315915,187.2977762806638,255.7942486439451,217.9799561037893,2025-01-15 08:12:40,0
251.43041262819492,208.36475071810153,161.5892094926328,144.5277551869246,167.66367229566308,195.0818631460062,254.53713402802097,215.77423258317694,2025-01-15 08:12:50,0
240.46504382269407,207.94980114412422,158.71525875643746,145.5257301435686,170.83904541535827,201.85272541465068,251.53498361109104,212.45809898458043,2025-01-15 08:13:00,0
237.04700059073488,198.6683335581882,153.00471866185245,148.29179394275965,169.10305525229668,192.69422985144047,250.40295420813678,219.83873917843195,2025-01-15 08:13:10,0
238.98669368377043,200.17375080724747,154.5852023173769,141.39795231696164,166.90519482481042,200.2740997943519,256.50219944480205,217.61040913061194,2025-01-15 08:13:20,0
241.6031631822074,207.35364648448535,152.71443902833127,145.82182580738552,172.58889295961623,205.87824324389254,262.38559715181776,222.17489338847054,2025-01-15 08:13:30,0
237.82566045417835,194.2894540660823,153.40953155668257,153.00599904552482,175.3804472723779,208.8489338339127,252.87071993281683,223.5418613513078,2025-01-15 08:13:40,0
225.59375009295618,190.88680520683707,154.59507677481628,148.41919456388837,170.53453013530205,201.94248314329926,253.54490649812834,215.2651763366196,2025-01-15 08:13:50,0
226.19689518067284,188.77303593447027,151.753976639459,155.08641194035064,181.03465741609148,213.66525042242134,257.4141785623054,213.66383669122874,2025-01-15 08:14:00,0
228.89058543989566,186.83481468777424,146.2532570704803,158.7212598743347,177.10312505255388,205.82879759300818,259.44133238831785,220.67696407117913,2025-01-15 08:14:10,0
223.21223918646706,185.5747549185872,147.2950009605901,153.78046138830857,185.42059238616255,208.5081702895992,267.60835798748724,215.67777548774677,2025-01-15 08:14:20,0
220.50867528349167,186.1772675191538,144.12051150550644,146.51452553853838,191.97910978602292,218.54307295724715,267.04311695963094,220.713927607282,2025-01-15 08:14:30,0
212.66130210679592,182.94630923444748,161.71988976485258,160.80996089280717,184.90052344494248,214.52139680049248,264.32727453383944,218.67170030472187,2025-01-15 08:14:40,0
219.66436912483434,180.42202469927,146.88940728489692,151.95152722549545,190.21787439101058,211.13272752054223,261.9034332921655,216.61392125412826,2025-01-15 08:14:50,0
537.2586301558613,349.90818436888054,218.07522413187866,258.4478627113729,286.4220040848273,498.632827197641,625.0548440607208,371.2815877070758,2025-01-15 08:15:00,1
390.7470271146027,310.97432180020826,243.9992241942367,267.66463449399345,370.2778061121561,507.2311159364356,659.1543852712556,343.38592602379623,2025-01-15 08:15:10,1
458.517439726883,269.92090141905936,296.91279779373696,238.9127374548012,456.1645670934233,488.7999860260032,459.99262864955375,526.4477582695984,2025-01-15 08:15:20,1
452.01205047330996,344.5966595318893,291.6527921840724,324.6373154944883,448.4601125819433,361.38995335116016,462.694375851219,440.1218736855896,2025-01-15 08:15:30,1
506.1381878876181,279.16616753062993,372.51245373263606,324.47187488081585,341.9977853140363,489.1573491561155,571.5391871997541,407.74652724537066,2025-01-15 08:15:40,1
416.3105890011189,369.34065416084024,358.5704374465704,269.3540770154071,521.7217999175181,455.51784101585406,614.0893282375398,448.8617626862047,2025-01-15 08:15:50,1
333.7398554219064,428.57578410673364,235.6617394605133,249.35705229206803,488.4474383804967,359.90463921977636,568.4948749784367,392.57274796494426,2025-01-15 08:16:00,1
419.2962797081646,369.4630521685577,365.81077579757294,316.931999682055,507.1891208103106,350.5344911052817,497.32340183659204,471.30838980219653,2025-01-15 08:16:10,1
360.3389197790291,389.40496979735195,309.0039008428136,417.33118063965577,382.09982863275144,496.1598501045733,418.8119550232199,517.2109793856633,2025-01-15 08:16:20,1
189.9181426429955,171.6367138331892,145.28954014032814,157.6082042194543,215.57806200099313,236.10046883375702,263.51729346607243,202.50549259865514,2025-01-15 08:16:30,0
