temp_0,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,timestamp,anomaly
36.45718120678167,41.38147880528066,42.90995181093828,45.16120121968704,45.6533698332567,44.1969526426389,43.227476991158476,43.30002424375695,2025-01-15 08:00:00,0
37.02891386533344,41.75998260149223,44.0249331115882,44.72006278299254,45.548666047181015,44.66518629712391,43.62620819943569,42.99990525264404,2025-01-15 08:00:10,0
36.831156702044915,41.77422105237647,43.36900512246928,45.638186484213264,45.86974445195861,43.787017293208145,43.39888876958928,42.79867558383986,2025-01-15 08:00:20,0
36.87180124743295,42.17947116745124,43.919464280689375,45.54781586826467,45.55367537542435,44.31825232592497,42.95894894168121,42.18237798021714,2025-01-15 08:00:30,0
36.54107093063004,41.88759085579671,43.514687137489425,44.688193760060955,45.77464005691816,43.79282384798314,43.23533490786625,43.15559232242773,2025-01-15 08:00:40,0
37.35185832261226,42.13361455528195,44.2962523487938,43.843791506522805,45.26399057181179,43.90880025264441,42.748425089512175,42.73680830659536,2025-01-15 08:00:50,0
37.01551391471302,42.30181539950466,43.83285541342757,44.66269958074186,45.80352725746633,43.82477318388756,42.233814468384,42.8691786958042,2025-01-15 08:01:00,0
37.23801472596361,42.98841110796162,44.228817424837764,44.811511564340044,45.37238992243084,43.620330743706404,42.94193096428987,43.05069624740501,2025-01-15 08:01:10,0
37.49142705489664,42.16229143976593,43.77336904102483,44.39939770473439,45.24890931616584,43.29201288592364,42.73303297315205,42.55516041513491,2025-01-15 08:01:20,0
37.522160489135814,43.009869988664036,43.93548640105911,44.41374847055932,44.80816680536973,43.06395229497758,41.63556986180477,42.35388798191835,2025-01-15 08:01:30,0
37.22279774425015,42.04610742208435,43.806460267911966,44.08785087066826,44.611918285714474,42.7992430096826,41.928183756467384,42.180064086794594,2025-01-15 08:01:40,0
37.52576296438265,42.51218634647068,43.45491218973126,44.426599411602346,44.97856577624459,43.07490789287267,41.86718847765525,42.1879638628493,2025-01-15 08:01:50,0
38.10134856038342,42.408507639308105,43.122142326539084,43.97794587569679,44.122199879347,42.91013251291131,42.43806279079634,42.59394296403724,2025-01-15 08:02:00,0
38.06759447063152,42.225017946921945,42.98375839468336,44.07604270508496,44.260137766549406,42.200344491987444,41.74798493577298,42.233976778142505,2025-01-15 08:02:10,0
38.09981213836476,42.63275264038288,43.33462427318968,44.05782326930508,43.862783158996095,42.37854793592052,41.309195658454,42.155418963425156,2025-01-15 08:02:20,0
37.95203219680042,42.51425260726496,43.028699392993836,42.838049827162344,43.53361955151407,42.303304954836946,41.980697226343345,42.39290921027931,2025-01-15 08:02:30,0
38.091874123453536,42.12988835769784,42.33869456994766,42.99959951963305,43.14913400768463,42.15462242775773,41.31019268993001,42.62567453195757,2025-01-15 08:02:40,0
37.94241831250007,41.529188915749195,42.903657935301766,42.97275847477358,43.14274516205433,42.07551838380575,41.59154165675589,42.27082845033056,2025-01-15 08:02:50,0
37.7804378338683,41.900029012123596,42.29147270367467,43.686288137680414,43.073566430376154,41.83637736925832,41.42132152156202,42.523638663228176,2025-01-15 08:03:00,0
38.12551767535778,42.00129751420431,42.17155826808167,42.79228712998989,43.286897325461176,42.03013381641653,41.54784784873858,42.73951726944234,2025-01-15 08:03:10,0
37.63253698946431,41.757893098716764,42.315615533677885,42.86926338721422,43.33515943645946,42.11253721854492,42.059996568139454,43.20589433920265,2025-01-15 08:03:20,0
37.391302628868544,41.81115324773322,41.910239918237984,41.86397139903322,42.76023605641751,41.872984681531136,42.26500824186834,42.94230683327606,2025-01-15 08:03:30,0
37.888500673500005,42.09518678905449,42.104757751939125,42.372505618956666,42.864504410234765,42.004311285322764,41.526245247437686,42.822512121552194,2025-01-15 08:03:40,0
37.78533092986194,41.474536409536526,42.414727310711164,42.551813087820214,42.722525288746674,42.1509184772491,42.21225924671822,43.13760932713511,2025-01-15 08:03:50,0
36.822471499942665,41.223205390389325,41.52338738733684,42.2769062724117,42.44523300957038,41.29563455965467,41.782816147744605,43.682587638211274,2025-01-15 08:04:00,0
37.35588030072168,41.02216718104701,41.14715854123881,42.055172976904004,42.89142842432013,42.255278125303704,42.05402413512919,44.16989369656843,2025-01-15 08:04:10,0
36.41272666676051,41.03240868813209,41.386639841763696,41.82786099911871,42.78831701118887,42.128993425176304,42.520853199621875,43.39105119756629,2025-01-15 08:04:20,0
37.20177253705537,40.80422454844726,40.940031014606625,41.709827820732365,42.017424158639216,41.660975699755994,42.13190339679373,43.55448996386655,2025-01-15 08:04:30,0
50.556364535826546,53.4742679905046,56.8930584133797,57.29869253868441,56.85302147853686,59.96366732566353,54.59598868500109,61.22289975659574,2025-01-15 08:04:40,1
52.448357627875765,54.36805436646655,60.13926546437915,62.83609206940971,60.068623100216186,58.098430543889265,60.344743829542224,60.182951803899826,2025-01-15 08:04:50,1
47.24284426022355,54.105363536785504,52.08353338729329,57.69196842171861,58.91218448893829,62.76007667913733,64.44848818947705,62.85119979185264,2025-01-15 08:05:00,1
51.444744456014234,53.249242395091194,57.10880676881587,57.08887195042034,53.87008528928581,60.11352371735775,59.41535461562717,63.66581688821505,2025-01-15 08:05:10,1
55.44530496325252,56.261057438801814,55.64738274612763,56.86695013488909,57.972182234497424,53.914815904875184,54.58677580147231,63.8433006462442,2025-01-15 08:05:20,1
49.719265798760375,50.44580750075919,56.08817986077079,58.912444600062315,56.102112863656124,60.29670758082507,61.25136965400256,65.78084865122221,2025-01-15 08:05:30,1
54.67271666060393,53.867469782635354,57.77924094327617,62.26150380499354,59.08482341939519,56.973085754428226,62.96321505759299,58.95829299615329,2025-01-15 08:05:40,1
49.18011985102078,54.70144468044074,56.78398292762323,58.86465527513961,56.55852130212042,60.29681554606891,64.16259133336709,56.92466090811432,2025-01-15 08:05:50,1
48.28803655812833,56.27446674215923,57.69461743488658,60.337855206166665,64.38997346496069,62.60850588284067,65.3964953363134,65.56863557952492,2025-01-15 08:06:00,1
51.34369451734674,52.63285962985822,56.40599067481841,61.305987063788216,56.302876786317626,56.495884221863655,57.14455925185826,56.83467591504731,2025-01-15 08:06:10,1
51.43506373250747,51.047382109852336,55.025181287794894,58.667512863572185,65.53829906210042,60.427271786611264,57.13098786349707,59.20184636281695,2025-01-15 08:06:20,1
53.28290154932751,50.39720049277744,59.71126272577598,57.91204540775328,59.35326095229678,56.83367698438751,64.69282689815276,57.38986988882675,2025-01-15 08:06:30,1
34.71168778761751,39.0998803586739,40.2879246142301,42.05634199784219,44.13941303795697,44.42450088004546,44.80655385662053,45.4362432940418,2025-01-15 08:06:40,0
35.124541551457064,39.005602251330494,40.54751265282694,42.30040428745556,44.005118493589656,43.850926640215945,45.104662044849945,45.932433820919556,2025-01-15 08:06:50,0
35.053353795532466,39.51526635426927,40.5547776150068,42.330984133068235,44.27782772512575,44.75791264464213,44.60839163292796,45.29434509587074,2025-01-15 08:07:00,0
35.155871665032116,38.81263555673994,40.96039549410031,42.9884640471457,45.15598660223311,44.2416244612696,45.06406290847572,45.40564513849901,2025-01-15 08:07:10,0
35.161831431210835,39.72154097028736,41.39915306296595,42.71519501344945,44.53670421755251,45.05135921287648,44.59770745899695,45.443357906877104,2025-01-15 08:07:20,0
35.051850573633494,39.013540972702764,41.131743932813194,43.395457675025995,45.5344230486019,45.558525107959866,45.47337477626946,46.19762894251191,2025-01-15 08:07:30,0
34.513153996635666,38.939383487819704,41.213748074740394,43.08001799019082,45.384599345247885,45.2773024945042,45.259790407666756,45.69249195459708,2025-01-15 08:07:40,0
35.24704825510314,39.27081717051661,41.12331427646875,43.47555271652946,45.76172323668781,44.49751105750862,45.33799614729302,45.36973638965152,2025-01-15 08:07:50,0
34.989772473474524,40.17474972661847,41.46138458056655,43.58948559391466,45.19393797564945,45.436767182086925,45.10011834319979,45.53149833904027,2025-01-15 08:08:00,0
34.79246580469083,39.66877013844643,41.39318897969552,43.38759355480356,45.41215707225125,45.86696679412729,45.03540697993872,45.315118173627354,2025-01-15 08:08:10,0
35.02737392734231,40.00585907161231,41.30612641098619,43.806810449260965,45.48887834072059,45.14039510520505,45.25059746632303,45.072657853317736,2025-01-15 08:08:20,0
34.819147127616425,39.90017375596476,41.984143046321556,44.152831523810114,46.09818205434135,45.32263636160906,44.574227169970825,44.572756541596505,2025-01-15 08:08:30,0
35.2358069041519,40.13740002673705,42.204835376871905,44.19611710347864,45.66665164225412,44.90568505916479,44.30026823279297,45.24610181140579,2025-01-15 08:08:40,0
35.67674154201285,40.230828700734186,43.114708434709044,44.068530406838725,46.09240855242296,45.397265013323164,44.80073670357689,44.8088620341059,2025-01-15 08:08:50,0
35.47668959280863,40.52363191910395,43.125858750767165,45.09149474225949,46.26952095219998,45.672387597349754,44.619376295500196,45.221126619846686,2025-01-15 08:09:00,0
35.4496289087876,40.810656096106705,43.011029543517154,44.685622603768586,46.014173417406134,45.40838279384047,44.74412567082192,44.715723541048376,2025-01-15 08:09:10,0
35.772001177425196,41.37243756244598,43.69067987827311,44.60482423126624,46.413130259391295,46.132122663147186,44.885178754689406,44.463387107146765,2025-01-15 08:09:20,0
36.13577598813895,40.51815334991316,43.482174709856295,45.36542043028684,46.1605611097396,45.07784128965879,44.42191475407043,43.94015236788764,2025-01-15 08:09:30,0
35.74578343652349,41.659186134404294,42.751088879894986,45.006862460871325,46.29900787001802,44.5023604124754,44.33446442243064,43.57193058389709,2025-01-15 08:09:40,0
36.00140655925362,41.52190794063531,43.75862383291136,44.649049060479214,45.80496778324191,44.85925090912345,44.03029549283915,43.63496600435064,2025-01-15 08:09:50,0
36.50347784125482,41.4714093076389,43.73704217438651,44.7126560030338,45.68857974363074,43.94491018611366,43.79075201177934,43.1765661016649,2025-01-15 08:10:00,0
36.24878678104634,41.51424568998259,43.52218204354698,44.93080460556106,46.08542300864833,44.4389487955539,43.52470628955961,43.52426823101907,2025-01-15 08:10:10,0
37.363682410194436,42.284584241262685,43.364267492837385,45.05034983140372,45.92686153986707,44.92351172866443,43.614519042742145,43.695083982371735,2025-01-15 08:10:20,0
36.88725768289323,42.08369005697902,43.98622291123107,45.212335424351906,45.7953017376834,44.36822040252227,43.28543820918317,42.94909541436987,2025-01-15 08:10:30,0
36.80919481610034,41.64609563821967,43.151236829070015,45.140394627401506,45.49671405584763,44.1286478065083,43.14361110640565,43.17112292605696,2025-01-15 08:10:40,0
36.97743261388391,42.330435475772106,43.887949698288615,45.06736367636074,45.93105997648625,44.5315083507099,42.90751935655021,42.5387990369819,2025-01-15 08:10:50,0
37.21083272656862,42.67576479002023,43.761413876572895,45.21540031729632,45.021435039459845,43.611014407266566,42.91931606347163,42.56248975759651,2025-01-15 08:11:00,0
37.30829179736216,42.66550836207084,43.55129156647465,44.728814564452406,44.791857387257174,43.87944852631968,42.36862736295457,42.245738883122655,2025-01-15 08:11:10,0
36.9642344187267,42.21405363529806,44.18558878506153,44.45598660761761,45.23829334220624,43.45130425885182,42.38605961471486,41.78708577182669,2025-01-15 08:11:20,0
38.07109736899953,42.195118441948324,43.76558538900795,44.5059959395614,45.06956315558831,43.34906339776025,42.65432417639002,42.40578171704604,2025-01-15 08:11:30,0
37.77429540561953,42.46868902931426,43.80776033341277,44.36817952605766,44.74212832199162,42.67345850679957,41.77119090896744,42.28812202622528,2025-01-15 08:11:40,0
37.84346008465459,43.5499017427047,44.1120658436267,43.52739700049102,44.267084132872306,42.68197883279856,41.31782052884886,42.4828637277793,2025-01-15 08:11:50,0
38.1547541353062,42.137370525397515,43.53340210114291,43.904263522104806,44.40448277771203,42.29517319084019,41.94149805466935,42.493216403165874,2025-01-15 08:12:00,0
37.635099787435706,42.23441972572119,43.58151575713065,44.0265910177902,44.63399621727417,42.596989601902706,41.73771045595183,42.48104787200028,2025-01-15 08:12:10,0
37.74999679792472,42.57065976010013,43.62521832580982,43.65951358084593,44.66657290664887,42.63511034367252,42.077168128480324,42.027666418081424,2025-01-15 08:12:20,0
38.12438909260437,42.405253441191725,43.39933608474388,43.40405551090115,43.23112833150051,41.869266508940875,41.58921017962029,42.43103684259861,2025-01-15 08:12:30,0
37.961086075101626,42.277036237730215,43.16064804923129,43.67938699755041,43.50497632220764,42.770878990216204,41.567905508779205,42.826663338484614,2025-01-15 08:12:40,0
38.06076093977654,42.86492713461346,43.555362782277996,43.03463316378829,43.259070152717214,42.1295625175741,41.63228732291062,42.552098213505644,2025-01-15 08:12:50,0
37.89407954367635,41.86952301424386,43.09528989668315,43.300758685017065,43.8109352471799,42.08806286064774,41.99514643965024,43.13159449327799,2025-01-15 08:13:00,0
37.79087718852303,41.98744665357967,42.56206656167605,42.45811023630874,42.34277329213972,42.038771042386536,41.867050454767266,43.27279598263511,2025-01-15 08:13:10,0
38.22351780439719,41.98893805769297,42.160031876484204,43.48210695908639,43.297816457500055,41.6758529488407,40.96024418988077,42.56556268242299,2025-01-15 08:13:20,0
38.0291406061422,41.5209760758115,42.398477079268254,42.48837844224553,42.83386178953719,41.893701583099585,41.84448411601111,42.69512001260145,2025-01-15 08:13:30,0
36.86241838495329,41.01134354729223,42.040291988706855,42.27450997865762,43.30087230326249,41.7058020251538,41.911484047522165,42.82033745776738,2025-01-15 08:13:40,0
37.946575191297114,41.53766255274755,42.41492303830352,42.65284159299471,43.26219443739671,42.40518074903186,42.03401539371946,42.75441792255967,2025-01-15 08:13:50,0
38.02952890922996,41.86031902649062,42.09894816245478,42.03055547653129,42.78956700697684,41.587725486922295,41.840042441896884,43.1727576296543,2025-01-15 08:14:00,0
37.6212176826013,41.22115255958219,41.794132064890945,42.45314235045059,42.24686981308343,41.8971919178407,42.545964695415,43.948963508775584,2025-01-15 08:14:10,0
55.68834920709664,52.74218502943321,61.52471009047258,55.77439345880559,63.145167450649204,55.12238160475149,60.31049974790149,61.366400765714175,2025-01-15 08:14:20,1
45.09275585531847,59.43730725862056,62.850290908834204,62.96144935120226,58.96612809468367,62.09308833541755,54.60880985513951,58.79435072159496,2025-01-15 08:14:30,1
51.98263507846288,57.79488610598094,57.20513721975148,53.50861595600663,55.982564799391966,58.909663006482496,61.25383304283572,57.44287562206435,2025-01-15 08:14:40,1
49.74025165475102,56.425672049113274,57.280524763351835,53.03434212496707,58.11303297867529,59.14835396575654,62.241356015581815,56.34065958305235,2025-01-15 08:14:50,1
52.6801032258321,55.505670679714044,61.64152955684227,57.422644840173106,60.69444377177753,57.64849269598461,65.33051837174094,56.43502585871741,2025-01-15 08:15:00,1
48.28486799792363,58.82827144085121,58.9780127153367,52.913292386924375,54.83321846552266,58.54970636899078,56.08203778634601,57.53507070977409,2025-01-15 08:15:10,1
46.4258911635759,56.615323732135984,52.18103451130435,62.987170200517674,60.074979165418306,58.025571198863446,63.327912722093664,56.22787116048038,2025-01-15 08:15:20,1
55.71502308021643,60.38283943478802,62.05479627569443,62.80367239426398,61.1049935315791,60.31856064719553,60.58724023116939,62.054711991890585,2025-01-15 08:15:30,1
53.83900275621208,61.47291523138699,54.376739830311124,61.50939425202141,65.56590165965144,62.10165381658233,58.96906253544874,58.504059866497734,2025-01-15 08:15:40,1
54.20452081150237,57.762893350838034,58.247601773806764,59.908693146152025,56.97636033401429,60.6980309098427,55.92179674842741,65.16428625595059,2025-01-15 08:15:50,1
47.21913873023095,60.833813009120256,53.521094110240085,54.3356313686727,57.84629456116708,60.040644594130555,63.34980742614731,57.402058583287584,2025-01-15 08:16:00,1
44.0057113486785,56.05768964571006,51.496469441774664,57.425133409213124,58.8039239184174,63.20935544116956,58.144089828318855,57.79625297077256,2025-01-15 08:16:10,1
35.280895842529645,39.32739605685291,40.51517669169065,42.087588640826574,43.79356727045967,44.178568465667006,44.31947082635025,44.656826849410635,2025-01-15 08:16:20,0
35.565726184940054,39.53525536269966,40.3111390959216,41.567335815800575,43.93136334225283,44.080443889055054,44.71800860647394,45.912404720809796,2025-01-15 08:16:30,0
